,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
9897,1574916448337756164,Oh Michael!  I have missed you on my screen 🤍 #BachelorInParadise https://t.co/nBAkFpL1An,Oh Michael I have missed you on my screen BachelorInParadise,2022-09-28 00:18:36+00:00,Twitter for iPhone,0,0,2,0,Positive
9898,1574916445078683648,Oh Michael you don’t have anything to worry about 🔥#BachelorInParadise,Oh Michael you don t have anything to worry about BachelorInParadise,2022-09-28 00:18:35+00:00,Twitter for iPhone,0,0,1,0,Positive
9899,1574916441169608709,ANDREW!!!! one of my favorites #bachelorinparadise,ANDREW one of my favorites bachelorinparadise,2022-09-28 00:18:34+00:00,Twitter for iPhone,0,0,1,0,Positive
9900,1574916439378632705,Micheal is such a ZADDY!!! @BachParadise #BIP #BachelorInParadise,Micheal is such a ZADDY BIP BachelorInParadise,2022-09-28 00:18:34+00:00,Twitter for iPhone,0,0,3,0,Positive
9901,1574916430340014081,omg andrew boobear #BachelorInParadise,omg andrew boobear BachelorInParadise,2022-09-28 00:18:32+00:00,Twitter for iPhone,0,0,0,0,Neutral
9902,1574916429773770757,Sweetheart dad Michael grew a beard and is jacked now?!? #bachelorinparadise https://t.co/ws18V3MkBK,Sweetheart dad Michael grew a beard and is jacked now bachelorinparadise,2022-09-28 00:18:32+00:00,Twitter for iPhone,2,0,16,0,Negative
9903,1574916428817375236,When Andrew walks down the stairs! Please bring Greg too.  #BachelorInParadise https://t.co/WoW1UIwcBZ,When Andrew walks down the stairs Please bring Greg too BachelorInParadise,2022-09-28 00:18:31+00:00,Twitter for iPhone,0,0,1,0,Neutral
9904,1574916423205412864,Omg there goes Andrew 😍 #BachelorInParadise,Omg there goes Andrew BachelorInParadise,2022-09-28 00:18:30+00:00,Twitter for iPhone,0,0,2,0,Positive
9905,1574916422572072966,ANDREW IS SOO FINEEEEEE #BachelorInParadise,ANDREW IS SOO FINEEEEEE BachelorInParadise,2022-09-28 00:18:30+00:00,Twitter for iPhone,0,0,2,0,Positive
9906,1574916420428783616,after this ned filmed thing i just can’t trust Micheal A. #BachelorInParadise,after this ned filmed thing i just can t trust Micheal A BachelorInParadise,2022-09-28 00:18:29+00:00,Twitter for iPhone,0,0,1,0,Negative
9907,1574916412413513729,"Michael: I just turned 38 years old and I'm told if I don't find love this year I will be placed in a bachelor retirement home immediately 👴🏻
#BachelorInParadise #wyatr @annahossnieh @ArdenMyrin",Michael I just turned 38 years old and I m told if I don t find love this year I will be placed in a bachelor retirement home immediately BachelorInParadise wyatr,2022-09-28 00:18:27+00:00,Twitter for Android,0,0,3,0,Neutral
9908,1574916410429431808,i am absolutely in love with michael a #BachelorInParadise,i am absolutely in love with michael a BachelorInParadise,2022-09-28 00:18:27+00:00,Twitter for iPhone,0,0,0,0,Positive
9909,1574916410421264384,"Who had Michael A getting shredded on their 2022 bingo card?

#BachelorInParadise https://t.co/yXKSPGNwZf",Who had Michael A getting shredded on their 2022 bingo card BachelorInParadise,2022-09-28 00:18:27+00:00,Twitter for iPhone,1,0,1,0,Neutral
9910,1574916409515294720,"“The beach is yours, go get weird it’s you and the crabs.” …. #BachelorInParadise https://t.co/WAjvZTFZIX",The beach is yours go get weird it s you and the crabs BachelorInParadise,2022-09-28 00:18:27+00:00,Twitter for iPhone,0,0,0,0,Neutral
9911,1574916405895598080,Michael A should’ve been The Bachelor and I stand by that  #BachelorInParadise,Michael A should ve been The Bachelor and I stand by that BachelorInParadise,2022-09-28 00:18:26+00:00,Twitter for iPhone,0,0,0,0,Neutral
9912,1574916403341271046,"Serene and Michael, my heart is happy seeing them #BachelorInParadise",Serene and Michael my heart is happy seeing them BachelorInParadise,2022-09-28 00:18:25+00:00,Twitter for iPhone,0,0,0,0,Positive
9913,1574916401797730305,Can you imagine a Serene and Branden baby! Holy moly! #BachelorInParadise,Can you imagine a Serene and Branden baby Holy moly BachelorInParadise,2022-09-28 00:18:25+00:00,Twitter for iPhone,0,0,0,0,Positive
9914,1574916401084731393,The only man on this beach who matters! ❤️❤️ #BachelorInParadise https://t.co/SgBQJNzrzR,The only man on this beach who matters BachelorInParadise,2022-09-28 00:18:25+00:00,Twitter for iPhone,0,0,10,1,Positive
9915,1574916397062406146,wait a minute michael is hot lowkey #BachelorInParadise,wait a minute michael is hot lowkey BachelorInParadise,2022-09-28 00:18:24+00:00,Twitter for iPhone,0,0,2,0,Positive
9916,1574916394579378177,Bromance brewing here!  #BachelorInParadise https://t.co/EF6cr5k4hf,Bromance brewing here BachelorInParadise,2022-09-28 00:18:23+00:00,Twitter for iPhone,0,0,0,0,Neutral
9917,1574916394541633538,Rooting for Michael A and Michael A only #BachelorInParadise,Rooting for Michael A and Michael A only BachelorInParadise,2022-09-28 00:18:23+00:00,Twitter for iPhone,131,7,2036,4,Positive
9918,1574916392675119105,"The entire convo about Michael A getting “jacked” was gross, because he was FINE on Katie’s season. #BachelorInParadise",The entire convo about Michael A getting jacked was gross because he was FINE on Katie s season BachelorInParadise,2022-09-28 00:18:23+00:00,Twitter for iPhone,1,0,0,0,Negative
9919,1574916387633565696,"Strong mind, strong body, strong beard… put it on a tshirt @ChicksInTheOff #BachelorInParadise",Strong mind strong body strong beard put it on a tshirt BachelorInParadise,2022-09-28 00:18:22+00:00,Twitter for iPhone,0,0,0,0,Positive
9920,1574916382956847108,"Exclusive feature ⚡

[ TikTok ] Script python to increase views count + share +  favorites automatically 

Details: https://t.co/vmUDAJaxSV

 #BachelorInParadise 03:16:47 https://t.co/6HbRw0K0C7",Exclusive feature TikTok Script python to increase views count share favorites automatically Details BachelorInParadise 03 16 47,2022-09-28 00:18:20+00:00,Twitter Web App,0,0,0,0,Neutral
9921,1574916380863987712,"Damn, the single dad looks like a different person. #BachelorInParadise",Damn the single dad looks like a different person BachelorInParadise,2022-09-28 00:18:20+00:00,Twitter for iPhone,0,1,3,0,Negative
9922,1574916380213841921,PSA: SERENE HAS A THIRD NIPPLE‼️‼️‼️‼️‼️‼️ #BachelorInParadise https://t.co/M7Wi2kXxDH,PSA SERENE HAS A THIRD NIPPLE BachelorInParadise,2022-09-28 00:18:20+00:00,Twitter for iPhone,1,3,15,0,Neutral
9923,1574916368931196928,I love Michael A hope he finds someone!  #BachelorInParadise,I love Michael A hope he finds someone BachelorInParadise,2022-09-28 00:18:17+00:00,Twitter for iPhone,0,0,2,0,Positive
9924,1574916365684711424,Michael is wearing such Dad shoes. Oh my god. #BachelorInParadise,Michael is wearing such Dad shoes Oh my god BachelorInParadise,2022-09-28 00:18:16+00:00,Twitter for iPhone,0,0,0,0,Positive
9925,1574916364615262212,38 Michael drop your skin routine #BachelorInParadise https://t.co/iNOMScYyG9,38 Michael drop your skin routine BachelorInParadise,2022-09-28 00:18:16+00:00,Twitter for iPhone,0,0,16,0,Neutral
9926,1574916364556541953,Michael borrowed his son’s shoes for paradise  #BachelorinParadise,Michael borrowed his son s shoes for paradise BachelorinParadise,2022-09-28 00:18:16+00:00,Twitter for iPhone,0,0,0,0,Neutral
9927,1574916362425745408,Ok YASSS Daddy Michael that beard is ITTTTT for you #BachelorInParadise,Ok YASSS Daddy Michael that beard is ITTTTT for you BachelorInParadise,2022-09-28 00:18:15+00:00,Twitter for iPhone,0,0,0,0,Positive
9928,1574916361318457344,"Michael, Justin, AND Andrew?! I’m so happy! Some of my all-time favorites #BachelorInParadise",Michael Justin AND Andrew I m so happy Some of my all time favorites BachelorInParadise,2022-09-28 00:18:15+00:00,Twitter for iPhone,1,0,1,0,Positive
9929,1574916360555167745,Michael doesn’t look 38. He looks way younger. #BachelorInParadise,Michael doesn t look 38 He looks way younger BachelorInParadise,2022-09-28 00:18:15+00:00,Twitter for iPhone,0,0,1,0,Neutral
9930,1574916358713884673,ANDREW  #BachelorInParadise,ANDREW BachelorInParadise,2022-09-28 00:18:15+00:00,Twitter for iPhone,0,0,0,0,Neutral
9931,1574916358520930310,i love andrew s 🥹 #BachelorInParadise,i love andrew s BachelorInParadise,2022-09-28 00:18:15+00:00,Twitter for iPhone,0,0,0,0,Positive
9932,1574916354372689928,Ok idk Michael’s vibe is off to me. I predict tears and a weird nice guy rant. Calling it now #BachelorInParadise,Ok idk Michael s vibe is off to me I predict tears and a weird nice guy rant Calling it now BachelorInParadise,2022-09-28 00:18:14+00:00,Twitter for iPhone,0,0,1,0,Negative
9933,1574916353298923521,ANDREW S YESSSS #BachelorInParadise,ANDREW S YESSSS BachelorInParadise,2022-09-28 00:18:13+00:00,Twitter for iPhone,0,0,0,0,Positive
9934,1574916350669209605,"Remember bartender Jorge? I miss him. He should have never left, totally would have vibed with Wells Adams. #BachelorInParadise",Remember bartender Jorge I miss him He should have never left totally would have vibed with Wells Adams BachelorInParadise,2022-09-28 00:18:13+00:00,Twitter Web App,0,1,1,0,Negative
9935,1574916346407690241,I love how cheesy Michael is. Love it. #BachelorInParadise,I love how cheesy Michael is Love it BachelorInParadise,2022-09-28 00:18:12+00:00,Twitter for iPhone,0,0,1,0,Positive
9936,1574916345161998337,Michael is so damn adorable! #bip #BachelorInParadise https://t.co/7h8zB3u0fG,Michael is so damn adorable bip BachelorInParadise,2022-09-28 00:18:11+00:00,Twitter for iPhone,0,0,1,0,Positive
9937,1574916339940179969,Congrats to Serene on first sand! 😎🏖️  #BachelorInParadise,Congrats to Serene on first sand BachelorInParadise,2022-09-28 00:18:10+00:00,Twitter for iPhone,0,0,0,0,Positive
9938,1574916334273568769,Michael is THIRTY EIGHT?! He looks incredible!!!! #BachelorInParadise,Michael is THIRTY EIGHT He looks incredible BachelorInParadise,2022-09-28 00:18:09+00:00,Twitter for iPhone,1,0,6,0,Positive
9939,1574916334269374464,Watching #BachelorInParadise and I barely remember who any of these people are. https://t.co/crYVJ8n3PF,Watching BachelorInParadise and I barely remember who any of these people are,2022-09-28 00:18:09+00:00,Twitter for iPhone,0,0,3,0,Negative
9940,1574916331736125440,Omg Micheal and Serene would look like such a wholesome couple. #BachelorInParadise https://t.co/uxE3OvXCkB,Omg Micheal and Serene would look like such a wholesome couple BachelorInParadise,2022-09-28 00:18:08+00:00,Twitter for iPhone,0,0,1,0,Positive
9941,1574916331148906498,He's jacked. #BachelorInParadise #BachelorInParadiseABC #BachelorNation,He s jacked BachelorInParadise BachelorInParadiseABC BachelorNation,2022-09-28 00:18:08+00:00,Twitter for Android,0,1,0,0,Neutral
9942,1574916330301579264,Michael is wearing dad shoes. Still love him though.  #BachelorInParadise,Michael is wearing dad shoes Still love him though BachelorInParadise,2022-09-28 00:18:08+00:00,Twitter for iPhone,0,0,2,0,Positive
9943,1574916328368005127,that beard is working for michael #bachelorinparadise,that beard is working for michael bachelorinparadise,2022-09-28 00:18:07+00:00,Twitter for iPhone,0,0,1,0,Neutral
9944,1574916327835410434,Serene is the first on the beach. She must have a successful season #BachelorInParadise,Serene is the first on the beach She must have a successful season BachelorInParadise,2022-09-28 00:18:07+00:00,Twitter for iPhone,0,0,2,0,Positive
9945,1574916327571070976,they better not do serene dirty I will write them a letter #BachelorInParadise,they better not do serene dirty I will write them a letter BachelorInParadise,2022-09-28 00:18:07+00:00,Twitter for iPhone,1,0,2,0,Negative
9946,1574916325213978625,Those shoes are so bad. Love Michael so. #BachelorInParadise,Those shoes are so bad Love Michael so BachelorInParadise,2022-09-28 00:18:07+00:00,Twitter for iPhone,0,0,0,0,Negative
9947,1574916321585799169,Ok Michael A being first! We love to see it #BachelorInParadise,Ok Michael A being first We love to see it BachelorInParadise,2022-09-28 00:18:06+00:00,Twitter for iPhone,0,0,21,0,Positive
9948,1574916320285556737,MICHAEL IS SO HOT WHAT #BachelorInParadise https://t.co/C0H6GwE3VB,MICHAEL IS SO HOT WHAT BachelorInParadise,2022-09-28 00:18:05+00:00,Twitter for iPhone,0,0,3,0,Positive
9949,1574916316758253568,"Serene, my goodness.  #BachelorInParadise https://t.co/GRZE46cgkK",Serene my goodness BachelorInParadise,2022-09-28 00:18:05+00:00,Twitter for iPhone,0,0,0,0,Positive
9950,1574916313666953216,IF ANYONE HURTS MICHAEL IT’S ON SIGHT #BachelorInParadise https://t.co/6szXCFf47L,IF ANYONE HURTS MICHAEL IT S ON SIGHT BachelorInParadise,2022-09-28 00:18:04+00:00,Twitter for iPhone,0,0,6,0,Negative
9951,1574916312014413824,hmmmm micheal is giving a lil something #BachelorInParadise https://t.co/TOwtxdlxhI,hmmmm micheal is giving a lil something BachelorInParadise,2022-09-28 00:18:03+00:00,Twitter for iPhone,0,1,2,0,Neutral
9952,1574916311699714049,serene is so shockingly perfect #BachelorInParadise,serene is so shockingly perfect BachelorInParadise,2022-09-28 00:18:03+00:00,Twitter for iPhone,0,0,1,0,Positive
9953,1574916307727917057,"I wouldn’t mind a season of Michael as The Bachelor, filmed in the summer so that James can come with him. #BachelorInParadise",I wouldn t mind a season of Michael as The Bachelor filmed in the summer so that James can come with him BachelorInParadise,2022-09-28 00:18:02+00:00,Twitter for iPhone,0,0,0,0,Positive
9954,1574916302250151936,Michael wearing actual shoes (not sandals) on the beach is hilarious #BachelorInParadise,Michael wearing actual shoes not sandals on the beach is hilarious BachelorInParadise,2022-09-28 00:18:01+00:00,Twitter for iPhone,0,0,3,0,Positive
9955,1574916299276402688,Bromance brewing here!  #BachelorInParadise https://t.co/TGF670RYyU,Bromance brewing here BachelorInParadise,2022-09-28 00:18:00+00:00,Twitter for iPhone,0,0,0,0,Positive
9956,1574916294490656770,"Shanae being on paradise, really ABC; after we explicitly told you not to in
Me:
 #BachelorinParadise https://t.co/Pv9MQ0qtGb",Shanae being on paradise really ABC after we explicitly told you not to in Me BachelorinParadise,2022-09-28 00:17:59+00:00,Twitter for iPhone,0,0,2,0,Neutral
9957,1574916292699619329,"""I do have to ask you're jacked!!"" that's not a question lol #BachelorInParadise",I do have to ask you re jacked that s not a question lol BachelorInParadise,2022-09-28 00:17:59+00:00,Twitter for Android,0,0,3,0,Neutral
9958,1574916290543853570,man i love mike! and he lives like 10 mins from me lol  #BachelorInParadise,man i love mike and he lives like 10 mins from me lol BachelorInParadise,2022-09-28 00:17:58+00:00,Twitter for iPhone,0,0,1,0,Positive
9959,1574916290183143426,"Michael was cute before got a whole new set of fake teeth 

#BachelorInParadise",Michael was cute before got a whole new set of fake teeth BachelorInParadise,2022-09-28 00:17:58+00:00,Twitter for iPhone,1,0,9,1,Negative
9960,1574916287310045193,Michael is very nice looking. #BachelorInParadise,Michael is very nice looking BachelorInParadise,2022-09-28 00:17:58+00:00,Twitter for iPhone,0,0,2,0,Positive
9961,1574916284751482880,MichaelA. That’s it. That’s the tweet #BachelorInParadise https://t.co/BqsPRN08sQ,MichaelA That s it That s the tweet BachelorInParadise,2022-09-28 00:17:57+00:00,Twitter for iPad,0,0,0,0,Neutral
9962,1574916275968610304,As long as i DON'T see Michelle Im good. 😂 #BachelorInParadise,As long as i DON T see Michelle Im good BachelorInParadise,2022-09-28 00:17:55+00:00,Twitter for iPhone,0,0,0,0,Neutral
9963,1574916275901501440,Why is Michael A wearing those shoes #BachelorInParadise,Why is Michael A wearing those shoes BachelorInParadise,2022-09-28 00:17:55+00:00,Twitter for iPhone,0,0,2,0,Neutral
9964,1574916275448565760,"Thirsty Doctor Kira is all about that 

#BachelorInParadise #BIP https://t.co/EMg7tim7Zv",Thirsty Doctor Kira is all about that BachelorInParadise BIP,2022-09-28 00:17:55+00:00,Twitter for Android,0,1,1,0,Neutral
9965,1574916275054288896,i am not exaggerating when i say it feels like it should be illegal for one human to be this stunning. how. what. i’ve been blinded. #bachelorinparadise https://t.co/MNxnlwfBbk,i am not exaggerating when i say it feels like it should be illegal for one human to be this stunning how what i ve been blinded bachelorinparadise,2022-09-28 00:17:55+00:00,Twitter for iPhone,0,0,1,0,Negative
9966,1574916271463927811,Michael is looking 😍😍#BachelorInParadise,Michael is looking BachelorInParadise,2022-09-28 00:17:54+00:00,Twitter for Android,0,0,0,0,Positive
9967,1574916267256971265,"I’m sorry, why is no one talking about johnnys music video #BachelorInParadise",I m sorry why is no one talking about johnnys music video BachelorInParadise,2022-09-28 00:17:53+00:00,Twitter for iPhone,0,0,1,0,Negative
9968,1574916264480366599,"Michael, I love you #BachelorInParadise",Michael I love you BachelorInParadise,2022-09-28 00:17:52+00:00,Twitter for iPhone,0,0,2,0,Positive
9969,1574916264375508994,"daddy michael's hair looks amazing but he needs help, he's wearing shoes with velcro straps... #BachelorInParadise",daddy michael s hair looks amazing but he needs help he s wearing shoes with velcro straps BachelorInParadise,2022-09-28 00:17:52+00:00,Twitter Web App,1,1,0,0,Positive
9970,1574916263851220993,Where’s my “Almost Paradise” song?  #BachelorInParadise,Where s my Almost Paradise song BachelorInParadise,2022-09-28 00:17:52+00:00,Twitter for iPhone,0,0,2,0,Neutral
9971,1574916261368274946,"BLACK BOX!
#BachelorInParadise",BLACK BOX BachelorInParadise,2022-09-28 00:17:51+00:00,Twitter for iPhone,0,0,0,0,Neutral
9972,1574916260483289088,Michael is so cute i CANT  #BachelorInParadise https://t.co/lNRsd4y8ek,Michael is so cute i CANT BachelorInParadise,2022-09-28 00:17:51+00:00,Twitter for iPhone,0,0,2,0,Positive
9973,1574916258889404416,Already disappointed in #BachelorInParadise Where is the Almost Paradise song??,Already disappointed in BachelorInParadise Where is the Almost Paradise song,2022-09-28 00:17:51+00:00,Twitter for Android,0,0,2,0,Negative
9974,1574916254598586368,38 Michael drop your skin routine #BachelorInParadise,38 Michael drop your skin routine BachelorInParadise,2022-09-28 00:17:50+00:00,Twitter for iPhone,0,0,0,0,Neutral
9975,1574916250991566848,Michael A is just like.... who the fuck is this guy? Where's @kaitlynbristowe #BachelorInParadise,Michael A is just like who the fuck is this guy Where s BachelorInParadise,2022-09-28 00:17:49+00:00,Twitter for iPhone,0,0,0,0,Negative
9976,1574916246369345536,"“Go have fun, it’s just you and the crabs!”

The crabs:

#BachelorinParadise https://t.co/iQxc1boQey",Go have fun it s just you and the crabs The crabs BachelorinParadise,2022-09-28 00:17:48+00:00,Twitter for iPhone,0,0,3,0,Positive
9977,1574916241772388352,I’m rooting for Michael A ! #BachelorInParadise,I m rooting for Michael A BachelorInParadise,2022-09-28 00:17:47+00:00,Twitter for iPhone,0,0,0,0,Positive
9978,1574916231928365058,Michael has changed! He’s looking good. #BachelorInParadise #BIP,Michael has changed He s looking good BachelorInParadise BIP,2022-09-28 00:17:44+00:00,Twitter for iPhone,0,0,3,0,Positive
9979,1574916225829928960,Protect Michael A with all costs! Get this man a wife! I’m so excited #BachelorInParadise https://t.co/vsLpJ4dNeU,Protect Michael A with all costs Get this man a wife I m so excited BachelorInParadise,2022-09-28 00:17:43+00:00,Twitter for iPhone,0,0,1,0,Positive
9980,1574916225779523586,Cries in Florida 😩 I want to watch  #BachelorInParadise https://t.co/tdAjHxhdeA,Cries in Florida I want to watch BachelorInParadise,2022-09-28 00:17:43+00:00,Twitter for iPhone,0,0,0,0,Neutral
9981,1574916225267802113,Only watching BiP because of Michael A 😍 #BachelorinParadise,Only watching BiP because of Michael A BachelorinParadise,2022-09-28 00:17:43+00:00,Twitter for iPhone,0,0,0,0,Positive
9982,1574916223640518658,They have till the end of the segment to show me Wells or I walk. #BachelorInParadise #BachelorNation,They have till the end of the segment to show me Wells or I walk BachelorInParadise BachelorNation,2022-09-28 00:17:42+00:00,Twitter for iPhone,1,0,0,0,Neutral
9983,1574916218598850562,Michael is too pure for this show #BachelorInParadise,Michael is too pure for this show BachelorInParadise,2022-09-28 00:17:41+00:00,Twitter for iPhone,0,0,1,0,Positive
9984,1574916218502381569,"What are you saying, Jesse? #BachelorInParadise https://t.co/7n1GobLusS",What are you saying Jesse BachelorInParadise,2022-09-28 00:17:41+00:00,Twitter for Android,1,0,2,0,Neutral
9985,1574916207920152577,"I LOVE Michael. LOVE him 

#BachelorInParadise #bachelorinparadiseabc",I LOVE Michael LOVE him BachelorInParadise bachelorinparadiseabc,2022-09-28 00:17:39+00:00,Twitter for iPhone,0,0,1,0,Positive
9986,1574916206577913856,.@JessePalmerTV’s just saying what we’re all thinking 😏 #BachelorInParadise https://t.co/2xNUCObxC5,s just saying what we re all thinking BachelorInParadise,2022-09-28 00:17:38+00:00,Sprinklr,4,2,32,0,Neutral
9987,1574916205428842499,queen serene… #1 on the beach and #1 in our hearts🥰🥰🥰 #BachelorInParadise,queen serene 1 on the beach and 1 in our hearts BachelorInParadise,2022-09-28 00:17:38+00:00,Twitter for iPhone,1,0,3,0,Positive
9988,1574916198633971713,"im such a michael stan. hope you find love king

#BachelorInParadise https://t.co/PWyLL0pmRz",im such a michael stan hope you find love king BachelorInParadise,2022-09-28 00:17:36+00:00,Twitter for iPhone,0,0,6,0,Positive
9989,1574916198336061440,Michael A is the first guy to arrive on the beach. #BachelorInParadise,Michael A is the first guy to arrive on the beach BachelorInParadise,2022-09-28 00:17:36+00:00,Twitter for iPhone,0,1,7,0,Neutral
9990,1574916193059852290,omg totally forgot it’s jessesfirst season #BachelorInParadise,omg totally forgot it s jessesfirst season BachelorInParadise,2022-09-28 00:17:35+00:00,Twitter for iPhone,0,0,0,0,Neutral
9991,1574916189960249346,Michael is a yes #BachelorInParadise,Michael is a yes BachelorInParadise,2022-09-28 00:17:34+00:00,Twitter for iPhone,0,0,1,0,Positive
9992,1574916189121306624,MICHAEL IS SO HOT WHAT #BachelorInParadise https://t.co/0WIgK444hZ,MICHAEL IS SO HOT WHAT BachelorInParadise,2022-09-28 00:17:34+00:00,Twitter for iPhone,0,0,2,0,Positive
9993,1574916187158355969,She’s so pretty 😍 #BachelorinParadise https://t.co/8qAOfWzku7,She s so pretty BachelorinParadise,2022-09-28 00:17:34+00:00,Twitter for iPhone,2,0,12,0,Positive
9994,1574916177603731456,Me when I realize we won’t be getting #DavidSpade as our host this year #BachelorNation #BachelorInParadise https://t.co/5TS25zjQI2,Me when I realize we won t be getting DavidSpade as our host this year BachelorNation BachelorInParadise,2022-09-28 00:17:31+00:00,Twitter for iPhone,0,0,1,0,Negative
9995,1574916177519853578,Serene first one on the beach  #BachelorInParadise https://t.co/6yeA93CLzC,Serene first one on the beach BachelorInParadise,2022-09-28 00:17:31+00:00,Twitter for iPhone,0,0,1,0,Neutral
9996,1574916176630747137,"Dear God ABC, stop censoring women’s butts in bikinis. It makes everything far weirder than it needs to be. #BachelorInParadise",Dear God ABC stop censoring women s butts in bikinis It makes everything far weirder than it needs to be BachelorInParadise,2022-09-28 00:17:31+00:00,Twitter for iPhone,1,0,0,0,Negative
9997,1574916176362311680,Serene is actually so ...Serene #BachelorInParadise,Serene is actually so Serene BachelorInParadise,2022-09-28 00:17:31+00:00,Twitter for Android,0,0,2,0,Positive
9998,1574916173774348288,"if i were the first to the beach, i'd immediately be taking  a nap because that's the last moment of peace you'd have for weeks #BachelorInParadise",if i were the first to the beach i d immediately be taking a nap because that s the last moment of peace you d have for weeks BachelorInParadise,2022-09-28 00:17:31+00:00,Twitter for iPhone,1,0,1,0,Neutral
9999,1574916167587733509,"Protect Serene at all costs. 

#BachelorInParadise https://t.co/CR0mcP7n6J",Protect Serene at all costs BachelorInParadise,2022-09-28 00:17:29+00:00,Twitter for iPhone,2,1,15,0,Neutral
10000,1574916166132420608,"If anyone hurts Michael A, I will have to hurt them. #BachelorInParadise",If anyone hurts Michael A I will have to hurt them BachelorInParadise,2022-09-28 00:17:29+00:00,Twitter for Android,0,0,0,0,Negative
10001,1574916162131054594,Serene is the first female on paradise and michael is the first man #BachelorInParadise,Serene is the first female on paradise and michael is the first man BachelorInParadise,2022-09-28 00:17:28+00:00,Twitter for Android,0,0,0,0,Neutral
10002,1574916161065590787,I hope Michael finds love. He's a sweetie. #BachelorInParadise,I hope Michael finds love He s a sweetie BachelorInParadise,2022-09-28 00:17:27+00:00,Twitter Web App,0,0,1,0,Positive
10003,1574916159266250752,why is Michael wearing Velcro shoes on the beach?!? like I know he’s old but not thattttt old #BachelorInParadise,why is Michael wearing Velcro shoes on the beach like I know he s old but not thattttt old BachelorInParadise,2022-09-28 00:17:27+00:00,Twitter for iPhone,0,0,1,0,Negative
10004,1574916157169143809,Serene is really Michelle’s little sister. Y’all can’t tell me otherwise #BachelorInParadise #BIP,Serene is really Michelle s little sister Y all can t tell me otherwise BachelorInParadise BIP,2022-09-28 00:17:27+00:00,Twitter for iPhone,0,0,1,0,Neutral
10005,1574916152358309894,Why was Serene wearing a mesh fruit bag as a skirt? #wyatr #BachelorInParadise @annahossnieh @ArdenMyrin,Why was Serene wearing a mesh fruit bag as a skirt wyatr BachelorInParadise,2022-09-28 00:17:25+00:00,Twitter for Android,0,0,2,0,Neutral
10006,1574916150214926336,Michael A is my favorite!! ❤❤ #BachelorInParadise,Michael A is my favorite BachelorInParadise,2022-09-28 00:17:25+00:00,Twitter for Android,0,0,1,0,Positive
10007,1574916148575051778,Why tf is micheal first sand? #BachelorInParadise,Why tf is micheal first sand BachelorInParadise,2022-09-28 00:17:25+00:00,Twitter for iPhone,0,0,0,0,Negative
10008,1574916146582769664,Is that a third nipple on Serene? #BachelorInParadise https://t.co/CXnMoYgMrU,Is that a third nipple on Serene BachelorInParadise,2022-09-28 00:17:24+00:00,Twitter for Android,0,1,8,0,Neutral
10009,1574916134582763531,I would be so awkward as the first person on the beach  #BachelorInParadise,I would be so awkward as the first person on the beach BachelorInParadise,2022-09-28 00:17:21+00:00,Twitter for iPhone,0,0,0,0,Negative
10010,1574916132699574272,TY Jessie for addressing Michael on his 💪🏼 👏🏼#BachelorInParadise,TY Jessie for addressing Michael on his BachelorInParadise,2022-09-28 00:17:21+00:00,Twitter for iPhone,0,0,0,0,Positive
10011,1574916125942579201,Serene is giving me Abigail vibes  #BachelorInParadise,Serene is giving me Abigail vibes BachelorInParadise,2022-09-28 00:17:19+00:00,Twitter for iPhone,0,0,0,0,Neutral
10012,1574916125086957568,Serene being first to paradise bodes well for her. Wasn't it Abi first last year? #BachelorInParadise,Serene being first to paradise bodes well for her Wasn t it Abi first last year BachelorInParadise,2022-09-28 00:17:19+00:00,Twitter for iPhone,2,0,3,0,Positive
10013,1574916119202258944,Michael with the Velcro shoes bro😭 #BachelorInParadise,Michael with the Velcro shoes bro BachelorInParadise,2022-09-28 00:17:18+00:00,Twitter for iPhone,0,0,2,0,Neutral
10014,1574916116991950855,Missing this guy ….  #BachelorInParadise https://t.co/3xxZqFeVSa,Missing this guy BachelorInParadise,2022-09-28 00:17:17+00:00,Twitter for iPhone,113,13,1827,4,Negative
10015,1574916116954357760,All I hope for this season is that Michael finds true love… #BachelorInParadise,All I hope for this season is that Michael finds true love BachelorInParadise,2022-09-28 00:17:17+00:00,Twitter for iPhone,0,0,5,0,Positive
10016,1574916116031410177,Does Serene have a birthmark under her boob ? #BachelorInParadise,Does Serene have a birthmark under her boob BachelorInParadise,2022-09-28 00:17:17+00:00,Twitter for Android,0,0,0,0,Neutral
10017,1574916112386609152,"If I was on BIP and saw Jesse Palmer instead of David Spade i’d be pissed fr  

#BachelorInParadise https://t.co/g97V5dE0Xj",If I was on BIP and saw Jesse Palmer instead of David Spade i d be pissed fr BachelorInParadise,2022-09-28 00:17:16+00:00,Twitter for iPhone,0,0,2,0,Negative
10018,1574916106594275331,Thank god sex island is back on TV. You never know how much you love something until it’s gone. #BachelorInParadise,Thank god sex island is back on TV You never know how much you love something until it s gone BachelorInParadise,2022-09-28 00:17:14+00:00,Twitter for iPhone,0,0,1,0,Positive
10019,1574916103054278659,"How Clayton did not pick Serene, I will never know.  #BachelorInParadise",How Clayton did not pick Serene I will never know BachelorInParadise,2022-09-28 00:17:14+00:00,TweetDeck,0,2,1,0,Negative
10020,1574916098935382016,Me @ Jesse’s intro #BachelorInParadise https://t.co/S8HlOEyRXj,Me Jesse s intro BachelorInParadise,2022-09-28 00:17:13+00:00,Twitter for iPhone,0,0,3,0,Neutral
