,Unnamed: 0,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
6885,6885,1582532891309133825,"jessenia: *flirting with andrew*

andrew watching a crab that’s halfway across the beach: 

#BachelorInParadise https://t.co/Ean5AYLEUR",jessenia flirting with andrew andrew watching a crab that s halfway across the beach BachelorInParadise,2022-10-19 00:43:37+00:00,Twitter for iPhone,32,3,839,3,Neutral
6886,6886,1582532880131313665,"Sorry Lace, but I’m rooting for Rodney and Eliza  #BachelorInParadise",Sorry Lace but I m rooting for Rodney and Eliza BachelorInParadise,2022-10-19 00:43:35+00:00,Twitter for iPhone,0,0,10,0,Neutral
6887,6887,1582532877337604096,Andrewwww 😭😭😭😭💔💔💔#BachelorInParadise,Andrewwww BachelorInParadise,2022-10-19 00:43:34+00:00,Twitter for iPhone,0,0,2,0,Negative
6888,6888,1582532876158918656,"Nooooo Brittany. You have one of the best men in Paradise staying loyal to you and then you go kiss this doofus? 😅

#BachelorInParadise",Nooooo Brittany You have one of the best men in Paradise staying loyal to you and then you go kiss this doofus BachelorInParadise,2022-10-19 00:43:34+00:00,Twitter for iPhone,5,4,174,0,Negative
6889,6889,1582532871029489666,Tyler is FROM New Jersey and had a family business and is so pure of heart #BachelorinParadise,Tyler is FROM New Jersey and had a family business and is so pure of heart BachelorinParadise,2022-10-19 00:43:33+00:00,Twitter for iPhone,0,0,1,0,Positive
6890,6890,1582532869578072064,Why does Tyler look like a cat but in the most attractive way??? #BachelorInParadise,Why does Tyler look like a cat but in the most attractive way BachelorInParadise,2022-10-19 00:43:32+00:00,Twitter for iPhone,0,0,2,0,Positive
6891,6891,1582532866063622144,Damn Andrew really be at the top of my list  #BachelorInParadise,Damn Andrew really be at the top of my list BachelorInParadise,2022-10-19 00:43:31+00:00,Twitter for iPhone,0,1,5,0,Positive
6892,6892,1582532865778237447,"Can y’all please stop interrupting my show, this like the 3rd time @WPBF25News Pick a diff channel damn it #BachelorInParadise",Can y all please stop interrupting my show this like the 3rd time Pick a diff channel damn it BachelorInParadise,2022-10-19 00:43:31+00:00,Twitter for iPhone,0,0,0,0,Negative
6893,6893,1582532864934936576,Jessenia &amp; Andrew vibe sooooo good #bachelorinparadise,Jessenia amp Andrew vibe sooooo good bachelorinparadise,2022-10-19 00:43:31+00:00,Twitter for iPhone,0,0,2,0,Positive
6894,6894,1582532863093661696,i don’t think andrew is open… #BachelorInParadise,i don t think andrew is open BachelorInParadise,2022-10-19 00:43:31+00:00,Twitter for iPhone,0,0,0,0,Neutral
6895,6895,1582532856148262915,This cut from Andrew to Brittany is hurting my feelings omg #BachelorinParadise,This cut from Andrew to Brittany is hurting my feelings omg BachelorinParadise,2022-10-19 00:43:29+00:00,Twitter for Android,0,0,54,0,Negative
6896,6896,1582532854386290689,omg andrew is WAY too wholesome for this show😭 #BachelorInParadise,omg andrew is WAY too wholesome for this show BachelorInParadise,2022-10-19 00:43:29+00:00,Twitter Web App,1,0,7,0,Positive
6897,6897,1582532853971439616,I love how both sides are enjoying their time so we don’t have to feel bad for them #BachelorInParadise https://t.co/CpsP3KLGfn,I love how both sides are enjoying their time so we don t have to feel bad for them BachelorInParadise,2022-10-19 00:43:29+00:00,Twitter for iPhone,1,0,0,0,Positive
6898,6898,1582532853442564097,"#BachelorInParadise #bip 
Before the week is up, Jesse should show a video to the men on the girls apart &amp; vice-versa before the reunion?",BachelorInParadise bip Before the week is up Jesse should show a video to the men on the girls apart amp vice versa before the reunion,2022-10-19 00:43:28+00:00,Twitter for Android,0,0,1,0,Neutral
6899,6899,1582532847633518592,Ha Brittany ain’t given any F’s bud  #BachelorInParadise,Ha Brittany ain t given any F s bud BachelorInParadise,2022-10-19 00:43:27+00:00,Twitter for iPhone,0,0,1,0,Negative
6900,6900,1582532847411556352,Andrew is just so sweet. I want him to find happiness. #BachelorInParadise,Andrew is just so sweet I want him to find happiness BachelorInParadise,2022-10-19 00:43:27+00:00,Twitter for iPhone,0,0,7,0,Positive
6901,6901,1582532847193112578,ANDREW NOOOO!!!! THE GIRLS ARE TALKING TO OTHER GUYS!!!! NO ONE IS BEING LOYAL!!!! ANDREW!!!!!! #bachelorinparadise https://t.co/nchKU06Z6y,ANDREW NOOOO THE GIRLS ARE TALKING TO OTHER GUYS NO ONE IS BEING LOYAL ANDREW bachelorinparadise,2022-10-19 00:43:27+00:00,Twitter for iPhone,12,3,349,0,Negative
6902,6902,1582532844903051267,Andrew was really only here for Teddi because 😭#BachelorInParadise,Andrew was really only here for Teddi because BachelorInParadise,2022-10-19 00:43:26+00:00,Twitter for iPhone,0,0,1,0,Negative
6903,6903,1582532839928889344,Me if I was sent away from the sweaty crab infested beach to a resort with air conditioning #BachelorInParadise https://t.co/FCeqhrHhlJ,Me if I was sent away from the sweaty crab infested beach to a resort with air conditioning BachelorInParadise,2022-10-19 00:43:25+00:00,Twitter Web App,0,0,3,0,Neutral
6904,6904,1582532839676948480,Yeah the OG ladies WON WON WON #BachelorInParadise https://t.co/teqrLK3SXU,Yeah the OG ladies WON WON WON BachelorInParadise,2022-10-19 00:43:25+00:00,Twitter for iPhone,1,1,10,0,Positive
6905,6905,1582532838607720448,"Is Andrew missing Brittany, or Greg back home?  #BachelorInParadise",Is Andrew missing Brittany or Greg back home BachelorInParadise,2022-10-19 00:43:25+00:00,Twitter for iPhone,0,0,2,0,Neutral
6906,6906,1582532835227099137,Brittany NO!!!!! 😭😭😭#bachelorinparadise,Brittany NO bachelorinparadise,2022-10-19 00:43:24+00:00,Twitter for iPhone,0,0,2,0,Negative
6907,6907,1582532832148103169,Andrew you are actually such a good person. #BachelorInParadise,Andrew you are actually such a good person BachelorInParadise,2022-10-19 00:43:23+00:00,Twitter for iPhone,1,0,19,0,Positive
6908,6908,1582532831699668994,Umm I do not remember Tyler being this jacked???? #bip #BachelorNation #BachelorInParadise https://t.co/RGp1OmhAa9,Umm I do not remember Tyler being this jacked bip BachelorNation BachelorInParadise,2022-10-19 00:43:23+00:00,Twitter for iPhone,0,0,2,0,Neutral
6909,6909,1582532830189715456,Shanae going after “the hot commodity” #BachelorInParadise #BachelorInParadiseABC #bip https://t.co/470ZNy28k0,Shanae going after the hot commodity BachelorInParadise BachelorInParadiseABC bip,2022-10-19 00:43:23+00:00,Twitter for iPhone,0,0,2,0,Neutral
6910,6910,1582532830046744576,OMG! Brittany is going to hurt Andrew. 🫢 #BachelorInParadise,OMG Brittany is going to hurt Andrew BachelorInParadise,2022-10-19 00:43:23+00:00,Twitter for iPhone,0,0,1,0,Negative
6911,6911,1582532829056860160,Andrew is my type of guy  #BachelorInParadise https://t.co/tMiSVcaHpu,Andrew is my type of guy BachelorInParadise,2022-10-19 00:43:23+00:00,Twitter for iPhone,0,0,1,0,Positive
6912,6912,1582532821561712640,They need to tell the guys that the girls aren't alone either. Bet some things change. #BachelorInParadise,They need to tell the guys that the girls aren t alone either Bet some things change BachelorInParadise,2022-10-19 00:43:21+00:00,Twitter Web App,0,0,5,0,Neutral
6913,6913,1582532821184225280,"#BachelorInParadise ""Brittany is the same way"" famous last words buddy she boutta leave you super quick",BachelorInParadise Brittany is the same way famous last words buddy she boutta leave you super quick,2022-10-19 00:43:21+00:00,Twitter for iPhone,1,0,2,0,Negative
6914,6914,1582532821096181760,Jessenia is so attractive. #BachelorinParadise,Jessenia is so attractive BachelorinParadise,2022-10-19 00:43:21+00:00,Twitter for iPhone,0,0,0,0,Positive
6915,6915,1582532820412796929,Jessenia be scheming #BachelorInParadise https://t.co/4Am2vIBTPK,Jessenia be scheming BachelorInParadise,2022-10-19 00:43:21+00:00,Twitter for iPhone,0,1,1,0,Neutral
6916,6916,1582532820399902720,I’m shipping Brittany and Tyler HARD #BachelorInParadise,I m shipping Brittany and Tyler HARD BachelorInParadise,2022-10-19 00:43:21+00:00,Twitter for iPhone,0,0,3,0,Positive
6917,6917,1582532817573269504,I bet Rachel is watching Tyler and thinking….dammit!  #BachelorInParadise,I bet Rachel is watching Tyler and thinking dammit BachelorInParadise,2022-10-19 00:43:20+00:00,Twitter for iPhone,1,0,0,0,Neutral
6918,6918,1582532812934025216,Andrew is really not caving in.  But Brittney may have other plans.   #BachelorInParadise https://t.co/pK13wZFJtx,Andrew is really not caving in But Brittney may have other plans BachelorInParadise,2022-10-19 00:43:19+00:00,Twitter for iPhone,0,0,0,0,Neutral
6919,6919,1582532812866875392,Oh no I feel bad for Andrew #BachelorInParadise,Oh no I feel bad for Andrew BachelorInParadise,2022-10-19 00:43:19+00:00,Twitter Web App,0,0,10,0,Negative
6920,6920,1582532809511477248,"Brittney looked at Tyler like ""Fck me. Please"" lol #BachelorinParadise",Brittney looked at Tyler like Fck me Please lol BachelorinParadise,2022-10-19 00:43:18+00:00,Twitter for Android,0,1,4,0,Negative
6921,6921,1582532808299249665,Tyler woah sir……………………..I change my mind about you I changed my mind yes  #BachelorInParadise,Tyler woah sir I change my mind about you I changed my mind yes BachelorInParadise,2022-10-19 00:43:18+00:00,Twitter for iPhone,0,0,0,0,Neutral
6922,6922,1582532806898765824,Brittany went from having terrible options to having two hot options. I love that for her. #BachelorInParadise,Brittany went from having terrible options to having two hot options I love that for her BachelorInParadise,2022-10-19 00:43:17+00:00,Twitter for iPhone,0,0,37,0,Positive
6923,6923,1582532803975327744,This is chaos #BachelorInParadise,This is chaos BachelorInParadise,2022-10-19 00:43:17+00:00,Twitter for iPhone,0,1,1,0,Negative
6924,6924,1582532803098443784,It’s the low-key eavesdropping for me #BachelorInParadise https://t.co/ZATGoryBvR,It s the low key eavesdropping for me BachelorInParadise,2022-10-19 00:43:16+00:00,Sprinklr,9,2,127,1,Neutral
6925,6925,1582532798895644673,Rip Andrew  #BachelorInParadise,Rip Andrew BachelorInParadise,2022-10-19 00:43:15+00:00,Twitter for iPhone,0,0,3,0,Neutral
6926,6926,1582532798182699009,We are gonna see Andrew get his heart broke aren’t we? #BachelorInParadise https://t.co/9VhH5vnzwY,We are gonna see Andrew get his heart broke aren t we BachelorInParadise,2022-10-19 00:43:15+00:00,Twitter for iPhone,0,1,4,0,Negative
6927,6927,1582532797427654656,Was Tyler always this sexy? #BachelorInParadise https://t.co/uSXLTrtgSU,Was Tyler always this sexy BachelorInParadise,2022-10-19 00:43:15+00:00,Twitter for iPhone,0,0,0,0,Neutral
6928,6928,1582532797343809538,"Oh no I think Andrew is gonna get hurt now if Brit explores with Tyler 🥺😢

#BachelorInParadise #BachelorInParadiseABC #BIP #BachelorNation",Oh no I think Andrew is gonna get hurt now if Brit explores with Tyler BachelorInParadise BachelorInParadiseABC BIP BachelorNation,2022-10-19 00:43:15+00:00,Twitter for iPhone,0,1,4,0,Negative
6929,6929,1582532791987621888,Yikes poor Jesenia she is trying #BachelorInParadise https://t.co/pb0ONufjEz,Yikes poor Jesenia she is trying BachelorInParadise,2022-10-19 00:43:14+00:00,Twitter for iPhone,0,0,2,0,Negative
6930,6930,1582532790431600640,Ahhhhh BRITTANY  #BachelorInParadise https://t.co/Q1VJPu0N4Z,Ahhhhh BRITTANY BachelorInParadise,2022-10-19 00:43:13+00:00,Twitter for iPhone,0,0,1,0,Positive
6931,6931,1582532786425974785,Tyler also hit the gym hard.  For his frame he's huge #BachelorInParadise,Tyler also hit the gym hard For his frame he s huge BachelorInParadise,2022-10-19 00:43:12+00:00,Twitter for Android,0,0,1,0,Positive
6932,6932,1582532785494929408,@JoshBraaten When can I sleep? @NBAonTNT 2 hour tip off @Padres @Phillies ⚾️doubleheader🏀&amp; can’t leave out #BachelorInParadise https://t.co/6sgGcdvf5V,When can I sleep 2 hour tip off doubleheader amp can t leave out BachelorInParadise,2022-10-19 00:43:12+00:00,Twitter for iPhone,0,0,4,0,Neutral
6933,6933,1582532784123699200,#BachelorInParadise Anyone out there ready for a Splish Splash !!!! Way to go you Aussie! https://t.co/g5fXi4QCBv,BachelorInParadise Anyone out there ready for a Splish Splash Way to go you Aussie,2022-10-19 00:43:12+00:00,Twitter for iPhone,0,0,0,0,Positive
6934,6934,1582532784023031809,The cuts between the guys flirting with the new girls and the other girls silently riding in the van is just good tv #BachelorInParadise,The cuts between the guys flirting with the new girls and the other girls silently riding in the van is just good tv BachelorInParadise,2022-10-19 00:43:12+00:00,Twitter for iPhone,0,0,0,0,Positive
6935,6935,1582532783905177601,I don’t understand the black squares… they show a butt and two seconds later censor another butt? Just show us all the butts!!!! 😂😂😂 #BachelorInParadise,I don t understand the black squares they show a butt and two seconds later censor another butt Just show us all the butts BachelorInParadise,2022-10-19 00:43:12+00:00,Twitter for iPhone,0,0,0,0,Negative
6936,6936,1582532777530249216,Omg this is such a predicament  #BachelorInParadise,Omg this is such a predicament BachelorInParadise,2022-10-19 00:43:10+00:00,Twitter for iPhone,0,0,15,0,Negative
6937,6937,1582532776666238977,I guess Brittany likes this pizza better... #BachelorInParadise,I guess Brittany likes this pizza better BachelorInParadise,2022-10-19 00:43:10+00:00,Twitter for Android,0,0,0,0,Neutral
6938,6938,1582532775722115072,DEFLECT ANDREW DEFLECT #bip #bachelorinparadise https://t.co/ed386YpRrA,DEFLECT ANDREW DEFLECT bip bachelorinparadise,2022-10-19 00:43:10+00:00,Twitter for iPhone,0,0,1,0,Neutral
6939,6939,1582532774904594432,Does Andrew not realize that Britt isn’t into him……  #BachelorInParadise,Does Andrew not realize that Britt isn t into him BachelorInParadise,2022-10-19 00:43:10+00:00,Twitter for iPhone,0,0,0,0,Negative
6940,6940,1582532774149632000,"Andrew just seems very young, that's all I got. #bachelorinparadise",Andrew just seems very young that s all I got bachelorinparadise,2022-10-19 00:43:10+00:00,Twitter Web App,0,0,2,0,Neutral
6941,6941,1582532772668719104,I need Wells to “let slip” that the women have new men too or something because the power imbalance is tiring to me #BachelorInParadise,I need Wells to let slip that the women have new men too or something because the power imbalance is tiring to me BachelorInParadise,2022-10-19 00:43:09+00:00,Twitter for iPhone,0,1,4,1,Negative
6942,6942,1582532770995531776,"Andrew the only one being loyal in this situation 🤣
#BachelorInParadise",Andrew the only one being loyal in this situation BachelorInParadise,2022-10-19 00:43:09+00:00,Twitter for Android,0,1,2,0,Neutral
6943,6943,1582532770823557121,"My face after being on hinge and bumble for a year...
#BachelorNation #BachelorInParadise https://t.co/ttxMiTtrRX",My face after being on hinge and bumble for a year BachelorNation BachelorInParadise,2022-10-19 00:43:09+00:00,Twitter for Android,0,0,2,0,Neutral
6944,6944,1582532768529285121,Andrew is about to get heart broken again huh? 😟 #BachelorinParadise,Andrew is about to get heart broken again huh BachelorinParadise,2022-10-19 00:43:08+00:00,Twitter for iPhone,0,0,5,0,Negative
6945,6945,1582532767895543808,Omg I forgot jessenia is low key evil #BachelorInParadise,Omg I forgot jessenia is low key evil BachelorInParadise,2022-10-19 00:43:08+00:00,Twitter for iPhone,0,0,4,0,Negative
6946,6946,1582532765295079424,"Adam is what Jacob would look like if he bathed

 #bachelorinparadise https://t.co/zJncohkpOD",Adam is what Jacob would look like if he bathed bachelorinparadise,2022-10-19 00:43:07+00:00,Twitter for iPhone,0,0,9,0,Neutral
6947,6947,1582532764385292288,I love Andrew but Brittany and Tyler are super cute together.... #BachelorInParadise,I love Andrew but Brittany and Tyler are super cute together BachelorInParadise,2022-10-19 00:43:07+00:00,Twitter Web App,0,0,2,0,Positive
6948,6948,1582532760501043201,Tyler is sooooooooooo fine #bachelorinparadise #BIP https://t.co/iHwujZVdLL,Tyler is sooooooooooo fine bachelorinparadise BIP,2022-10-19 00:43:06+00:00,Twitter for iPhone,1,0,4,0,Positive
6949,6949,1582532758043172864,"Tyler gives me ‘I’m for everybody’ vibes. 

—Monique #bip #BachelorInParadise",Tyler gives me I m for everybody vibes Monique bip BachelorInParadise,2022-10-19 00:43:06+00:00,Twitter for iPhone,0,0,4,0,Neutral
6950,6950,1582532752825790465,"Damn Andrew, should’ve went for it 🥲 #bip #BachelorInParadise",Damn Andrew should ve went for it bip BachelorInParadise,2022-10-19 00:43:04+00:00,Twitter for iPhone,0,0,4,0,Negative
6951,6951,1582532752783523841,Poor Andrew #BachelorInParadise,Poor Andrew BachelorInParadise,2022-10-19 00:43:04+00:00,Twitter for iPhone,0,0,5,0,Negative
6952,6952,1582532749835272194,So... are Serene and Brandon the chaperones for everyone this week? Cause we know they ain't tempted by the newbies. #BachelorInParadise,So are Serene and Brandon the chaperones for everyone this week Cause we know they ain t tempted by the newbies BachelorInParadise,2022-10-19 00:43:04+00:00,Twitter Web App,0,0,18,0,Neutral
6953,6953,1582532749306392576,honestly brittany deserves a hot girl summer get it bestie #BachelorInParadise,honestly brittany deserves a hot girl summer get it bestie BachelorInParadise,2022-10-19 00:43:04+00:00,Twitter for iPhone,0,0,9,0,Positive
6954,6954,1582532747360292864,jessenia has always been a personal fav of mine. common andrew!! open ur eyes 😭😭 #BachelorInParadise,jessenia has always been a personal fav of mine common andrew open ur eyes BachelorInParadise,2022-10-19 00:43:03+00:00,Twitter for iPhone,0,0,1,0,Positive
6955,6955,1582532746190106624,I love Andrew! #BachelorInParadise,I love Andrew BachelorInParadise,2022-10-19 00:43:03+00:00,Twitter for iPhone,0,0,6,0,Positive
6956,6956,1582532743325704192,Jessenia and Andrew… I see the vision #BachelorInParadise https://t.co/4cpct66Uoj,Jessenia and Andrew I see the vision BachelorInParadise,2022-10-19 00:43:02+00:00,Twitter for iPhone,1,1,39,0,Positive
6957,6957,1582532736916807681,BRITTANY AND TYLER NEED TO HAPPENNNN YES #BachelorInParadise,BRITTANY AND TYLER NEED TO HAPPENNNN YES BachelorInParadise,2022-10-19 00:43:01+00:00,Twitter for iPhone,0,0,3,0,Positive
6958,6958,1582532736677560321,Jesseniaworking so hard to convince Andrew at that point girl have some dignity #BachelorInParadise,Jesseniaworking so hard to convince Andrew at that point girl have some dignity BachelorInParadise,2022-10-19 00:43:01+00:00,Twitter for iPhone,0,0,2,0,Negative
6959,6959,1582532732122693632,"Dead God, please send me an Andrew or a Brandon 🙏🏽 Amen! #BachelorInParadise",Dead God please send me an Andrew or a Brandon Amen BachelorInParadise,2022-10-19 00:43:00+00:00,Twitter for iPhone,4,0,13,1,Positive
6960,6960,1582532730033950721,Still not a fan of Jessenia #BachelorInParadise,Still not a fan of Jessenia BachelorInParadise,2022-10-19 00:42:59+00:00,Twitter for iPhone,0,0,2,0,Negative
6961,6961,1582532729794531328,Brandon waving at all the other guys talking to the new girls while he remains loyal  #bip #BachelorInParadise https://t.co/CDmIJGUlah,Brandon waving at all the other guys talking to the new girls while he remains loyal bip BachelorInParadise,2022-10-19 00:42:59+00:00,Twitter for iPhone,0,0,3,0,Neutral
6962,6962,1582532726246510592,STOP BRITTANY AND TYLER I STAN #BachelorInParadise https://t.co/6ICmFhjHEp,STOP BRITTANY AND TYLER I STAN BachelorInParadise,2022-10-19 00:42:58+00:00,Twitter for iPhone,1,0,31,0,Positive
6963,6963,1582532725801881600,YES BRITT!!!!!😍😍😍😍 @lilgalvin #BachelorInParadise,YES BRITT BachelorInParadise,2022-10-19 00:42:58+00:00,Twitter for iPhone,0,0,1,0,Positive
6964,6964,1582532724266782720,Who will Jacob choose? #BachelorInParadise  #bachelorinparadiseabc,Who will Jacob choose BachelorInParadise bachelorinparadiseabc,2022-10-19 00:42:58+00:00,Twitter for iPhone,1,0,0,0,Neutral
6965,6965,1582532723838980096,"Oh my god when Andrew was interested in the bird eating something and said “oh man, RIP” 😂😂😂 #BachelorInParadise",Oh my god when Andrew was interested in the bird eating something and said oh man RIP BachelorInParadise,2022-10-19 00:42:58+00:00,Twitter for iPhone,0,0,3,0,Negative
6966,6966,1582532719531429888,Does anyone know Jessenia's lip color while she's talking to Andrew? #BachelorInParadise,Does anyone know Jessenia s lip color while she s talking to Andrew BachelorInParadise,2022-10-19 00:42:57+00:00,Twitter for iPhone,1,0,1,0,Neutral
6967,6967,1582532716490153984,"Andrew is such a loyal king, big fan 

 #BachelorInParadise https://t.co/5bu79WZl4j",Andrew is such a loyal king big fan BachelorInParadise,2022-10-19 00:42:56+00:00,Twitter for iPhone,28,5,406,1,Positive
6968,6968,1582532713810374656,We stan Andrew! A loyal king! #BachelorInParadise,We stan Andrew A loyal king BachelorInParadise,2022-10-19 00:42:55+00:00,Twitter for iPhone,0,0,5,0,Positive
6969,6969,1582532712589844480,Andrew don’t fold with jessenia. #bachelorinparadise,Andrew don t fold with jessenia bachelorinparadise,2022-10-19 00:42:55+00:00,Twitter for iPhone,0,0,3,0,Neutral
6970,6970,1582532710761136128,TYLER AND BRITTANY I AM HERE👏🏼FOR👏🏼IT #BachelorInParadise,TYLER AND BRITTANY I AM HERE FOR IT BachelorInParadise,2022-10-19 00:42:54+00:00,Twitter for iPhone,0,0,3,0,Positive
6971,6971,1582532710035488768,"Brandon the loyal KING. Walking on the beach alone, waiting for Serene 🥰🥰 #BachelorInParadise #BachelorInParadiseABC #bip https://t.co/1N3UZDIKNb",Brandon the loyal KING Walking on the beach alone waiting for Serene BachelorInParadise BachelorInParadiseABC bip,2022-10-19 00:42:54+00:00,Twitter for iPhone,9,0,291,1,Positive
6972,6972,1582532709125337088,"love seeing our respectful king Brandon staying at least 6 feet away from these new women 

#BachelorInParadise #bip https://t.co/bRv5bExf9m",love seeing our respectful king Brandon staying at least 6 feet away from these new women BachelorInParadise bip,2022-10-19 00:42:54+00:00,Twitter for iPhone,2,0,46,0,Positive
6973,6973,1582532708688834560,After what Jessenia did to Chris last season… she can go to hell  #BachelorInParadise https://t.co/P3iGibwOYZ,After what Jessenia did to Chris last season she can go to hell BachelorInParadise,2022-10-19 00:42:54+00:00,Twitter for iPhone,0,0,0,0,Negative
6974,6974,1582532706130284544,YEAH BRANDON BETTER BE WALKING THAT BEACH ALONE!!! #BachelorinParadise,YEAH BRANDON BETTER BE WALKING THAT BEACH ALONE BachelorinParadise,2022-10-19 00:42:53+00:00,Twitter Web App,0,0,3,0,Neutral
6975,6975,1582532705820237824,the bachelor producers let their intrusive thoughts win this season #BachelorInParadise,the bachelor producers let their intrusive thoughts win this season BachelorInParadise,2022-10-19 00:42:53+00:00,Twitter for iPhone,0,0,2,0,Negative
6976,6976,1582532701805981697,Jessenia bye he’s not interested #bachelorinparadise,Jessenia bye he s not interested bachelorinparadise,2022-10-19 00:42:52+00:00,Twitter for iPhone,0,0,1,0,Negative
6977,6977,1582532691508895745,"Oh Andrew, how wrong you are #BachelorInParadise https://t.co/NI7fNOQnbF",Oh Andrew how wrong you are BachelorInParadise,2022-10-19 00:42:50+00:00,Twitter for iPhone,0,0,5,0,Negative
6978,6978,1582532690393190401,i love andrew sm for that #BachelorInParadise,i love andrew sm for that BachelorInParadise,2022-10-19 00:42:50+00:00,Twitter for iPhone,0,0,3,0,Positive
6979,6979,1582532686328975363,Brandon casually waking away from all the women cause he knows where his baby is at ! #BachelorInParadise,Brandon casually waking away from all the women cause he knows where his baby is at BachelorInParadise,2022-10-19 00:42:49+00:00,Twitter for iPhone,0,0,5,0,Neutral
6980,6980,1582532682931929088,ANDREW I KNEW I LIKED YOU I LOVE YOU   #BachelorInParadise,ANDREW I KNEW I LIKED YOU I LOVE YOU BachelorInParadise,2022-10-19 00:42:48+00:00,Twitter for iPhone,0,0,3,0,Positive
6981,6981,1582532681065431042,"You see Kate’s desperation contrasted with Victoria’s/Brittany’s “i can leave here single and be happy” attitude and it’s jarring 

#BachelorInParadise #bachelorinparadiseabc",You see Kate s desperation contrasted with Victoria s Brittany s i can leave here single and be happy attitude and it s jarring BachelorInParadise bachelorinparadiseabc,2022-10-19 00:42:47+00:00,Twitter for iPhone,1,0,4,0,Negative
6982,6982,1582532672072863745,not tyler cheating on me 🥴 #bachelorinparadise,not tyler cheating on me bachelorinparadise,2022-10-19 00:42:45+00:00,Twitter for Android,0,0,2,0,Negative
6983,6983,1582532666452082689,Poor Andrew 😪 #BIP #BachelorInParadise,Poor Andrew BIP BachelorInParadise,2022-10-19 00:42:44+00:00,Twitter for Android,0,0,1,0,Negative
6984,6984,1582532663059296256,Andrew is so pure I love him so much #BachelorInParadise #BIP,Andrew is so pure I love him so much BachelorInParadise BIP,2022-10-19 00:42:43+00:00,Twitter for iPhone,0,0,8,0,Positive
6985,6985,1582532661553209344,Brandon walking around alone is so wholesome #BachelorInParadise,Brandon walking around alone is so wholesome BachelorInParadise,2022-10-19 00:42:43+00:00,Twitter for iPhone,3,0,198,0,Positive
6986,6986,1582532660722688002,"Andrew is such a gentleman...it seems he's not interested in Yesenia, but Brittney is about to live her best life 😬#BachelorInParadise #BIP",Andrew is such a gentleman it seems he s not interested in Yesenia but Brittney is about to live her best life BachelorInParadise BIP,2022-10-19 00:42:43+00:00,Twitter Web App,1,0,5,0,Positive
6987,6987,1582532660358180864,Wow Andrew scored major points in my book  #BachelorInParadise https://t.co/svL0LuA4mN,Wow Andrew scored major points in my book BachelorInParadise,2022-10-19 00:42:42+00:00,Twitter for iPhone,0,0,5,0,Positive
6988,6988,1582532660056199168,Brandon said *cheers* from the furthest spot possible. IKDR #BachelorInParadise https://t.co/L45YUS2dK2,Brandon said cheers from the furthest spot possible IKDR BachelorInParadise,2022-10-19 00:42:42+00:00,Twitter for iPhone,0,0,25,0,Positive
6989,6989,1582532658524934146,"Hmmm is he not into Jesenia
#BachelorInParadise #bachelorinparadiseabc #BIP",Hmmm is he not into Jesenia BachelorInParadise bachelorinparadiseabc BIP,2022-10-19 00:42:42+00:00,Twitter for Android,0,1,1,0,Neutral
6990,6990,1582532651982151685,Dani &amp; Mike could’ve pursued a relationship off the show and that’s why I feel Mike is garbage cause he was willing to string Sierra along to gain clout and then lie about being ready to settle down just so he could settle with a girl he’s been talking to.  #BachelorInParadise https://t.co/ucwFGe7Koj,Dani amp Mike could ve pursued a relationship off the show and that s why I feel Mike is garbage cause he was willing to string Sierra along to gain clout and then lie about being ready to settle down just so he could settle with a girl he s been talking to BachelorInParadise,2022-10-19 00:42:40+00:00,Twitter for iPhone,0,0,2,0,Negative
6991,6991,1582532651613032448,Wait so Danielle didn’t have to leave????? #BachelorInParadise,Wait so Danielle didn t have to leave BachelorInParadise,2022-10-19 00:42:40+00:00,Twitter for iPhone,0,0,0,0,Neutral
6992,6992,1582532650882908160,Brandon minding his own business on the beach  #BachelorInParadise https://t.co/dT70d8Sl7i,Brandon minding his own business on the beach BachelorInParadise,2022-10-19 00:42:40+00:00,Twitter for iPhone,2,0,3,0,Neutral
6993,6993,1582532650102710279,I keep forgetting these people aren’t in serious committed relationships  #BachelorInParadise,I keep forgetting these people aren t in serious committed relationships BachelorInParadise,2022-10-19 00:42:40+00:00,Twitter for iPhone,0,0,0,0,Negative
6994,6994,1582532647154159617,Im sorry but Tyler is giving me 14 year old boy.     #bachelorinparadise,Im sorry but Tyler is giving me 14 year old boy bachelorinparadise,2022-10-19 00:42:39+00:00,Twitter for Android,0,0,0,0,Negative
6995,6995,1582532642750488576,Me asking all the necessary questions lmao #BachelorInParadise,Me asking all the necessary questions lmao BachelorInParadise,2022-10-19 00:42:38+00:00,Twitter for iPhone,2,2,58,0,Neutral
6996,6996,1582532640602628099,Oh no I think Andrew is going to be sad later UGH #BachelorInParadise,Oh no I think Andrew is going to be sad later UGH BachelorInParadise,2022-10-19 00:42:38+00:00,Twitter for iPhone,0,0,1,0,Negative
6997,6997,1582532639734452224,Got to respect Andrew's loyalty. #BachelorInParadise,Got to respect Andrew s loyalty BachelorInParadise,2022-10-19 00:42:38+00:00,TweetDeck,0,0,2,0,Positive
6998,6998,1582532638639693824,UGH DONT HURT HIM BRITTANY 😭 #BachelorInParadise,UGH DONT HURT HIM BRITTANY BachelorInParadise,2022-10-19 00:42:37+00:00,Twitter for iPhone,0,1,1,0,Negative
