,Unnamed: 0,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
4940,4940,1587239333421092866,When there’s actually a rose ceremony  #BachelorInParadise https://t.co/S2xhfd9TJG,When there s actually a rose ceremony BachelorInParadise,2022-11-01 00:25:21+00:00,Twitter for iPhone,0,0,23,0,Neutral
4941,4941,1587239331059699712,Is this worse than just straight-up licking each other's tongues? #BachelorInParadise https://t.co/bFx3gQnI0y,Is this worse than just straight up licking each other s tongues BachelorInParadise,2022-11-01 00:25:20+00:00,Twitter Web App,0,1,8,0,Negative
4942,4942,1587239319680520193,Cocktail Party is over #BachelorInParadise,Cocktail Party is over BachelorInParadise,2022-11-01 00:25:17+00:00,Twitter for iPhone,0,0,0,0,Neutral
4943,4943,1587239316635455491,Let the Rose Ceremony begin! #BachelorInParadise,Let the Rose Ceremony begin BachelorInParadise,2022-11-01 00:25:17+00:00,Twitter Web App,0,0,0,0,Positive
4944,4944,1587239313527508998,why did Jesse come in with a half full glass like he’s been at the party this whole time #BachelorInParadise,why did Jesse come in with a half full glass like he s been at the party this whole time BachelorInParadise,2022-11-01 00:25:16+00:00,Twitter for iPhone,1,0,7,0,Neutral
4945,4945,1587239313330343936,I’d be kinda upset if Victoria didn’t pick Johnny 😕 #BachelorInParadise,I d be kinda upset if Victoria didn t pick Johnny BachelorInParadise,2022-11-01 00:25:16+00:00,Twitter for iPhone,0,1,1,0,Negative
4946,4946,1587239299426181120,Johnny looks like Sean Penn’s character in Fast Times at Ridgemount High.  #BachelorInParadise,Johnny looks like Sean Penn s character in Fast Times at Ridgemount High BachelorInParadise,2022-11-01 00:25:13+00:00,Twitter for iPhone,1,1,1,0,Neutral
4947,4947,1587239293730394114,Like for Johnny - Retweet for Alex #BachelorInParadise,Like for Johnny Retweet for Alex BachelorInParadise,2022-11-01 00:25:11+00:00,Twitter for iPhone,4,0,18,0,Neutral
4948,4948,1587239290932760576,Victoria will choose Johnny and make life’s mistake. Look at that people - the cry baby will manipulate her… #BachelorInParadise,Victoria will choose Johnny and make life s mistake Look at that people the cry baby will manipulate her BachelorInParadise,2022-11-01 00:25:11+00:00,Twitter for iPhone,2,0,4,0,Negative
4949,4949,1587239287090778114,"FINALLY A ROSE CEREMONY 🌹 🙌 
#BachelorInParadise https://t.co/3UchBS0XSL",FINALLY A ROSE CEREMONY BachelorInParadise,2022-11-01 00:25:10+00:00,Twitter for Android,1,0,6,0,Positive
4950,4950,1587239280447033346,in what world is johnny ready to be a father to victorias children like be so fr #bachelorinparadise,in what world is johnny ready to be a father to victorias children like be so fr bachelorinparadise,2022-11-01 00:25:08+00:00,Twitter for iPhone,0,0,10,0,Neutral
4951,4951,1587239271559299072,Waiting for Justin to come back like  #BachelorInParadise #BachelorInParadiseABC https://t.co/M8ymElzUi6,Waiting for Justin to come back like BachelorInParadise BachelorInParadiseABC,2022-11-01 00:25:06+00:00,Twitter for iPhone,2,0,14,0,Neutral
4952,4952,1587239270070321152,"I agree with Danielle, I wouldn’t have been wishy washy, I would have dropped him for Alex by now #BachelorInParadise #bachelorinparadiseabc #BachelorNation #bip https://t.co/GV2VIKaLmb",I agree with Danielle I wouldn t have been wishy washy I would have dropped him for Alex by now BachelorInParadise bachelorinparadiseabc BachelorNation bip,2022-11-01 00:25:06+00:00,Twitter for iPhone,0,0,10,0,Neutral
4953,4953,1587239266102411264,"Alex watching realizing he dodged a bullet:

#BachelorInParadise https://t.co/3OLywCuAqx",Alex watching realizing he dodged a bullet BachelorInParadise,2022-11-01 00:25:05+00:00,Twitter for iPhone,0,0,11,0,Neutral
4954,4954,1587239258938642433,"I feel bad that Johnny’s feeling angry &amp; upset &amp; sad &amp; he can’t enjoy himself over Victoria 🫣

#BachelorInParadise #BIP #BachelorInParadiseABC #BachelorNation",I feel bad that Johnny s feeling angry amp upset amp sad amp he can t enjoy himself over Victoria BachelorInParadise BIP BachelorInParadiseABC BachelorNation,2022-11-01 00:25:03+00:00,Twitter for iPhone,0,1,1,0,Negative
4955,4955,1587239257374007296,"Mind your business, Danielle #bachelorinparadise",Mind your business Danielle bachelorinparadise,2022-11-01 00:25:03+00:00,Twitter for iPhone,0,0,5,0,Negative
4956,4956,1587239254635253760,Victoria about to throw it all away on the promise of noncommittal answers from somebody who doesn't want what she wants #BachelorInParadise #bip,Victoria about to throw it all away on the promise of noncommittal answers from somebody who doesn t want what she wants BachelorInParadise bip,2022-11-01 00:25:02+00:00,Twitter for iPhone,0,0,5,0,Negative
4957,4957,1587239234674589696,It’s honestly not fair how freaking pretty Victoria is #BachelorInParadise,It s honestly not fair how freaking pretty Victoria is BachelorInParadise,2022-11-01 00:24:57+00:00,Twitter for iPhone,0,0,15,0,Negative
4958,4958,1587239227720437760,I have a feeling Victoria is going to pick Johnny and I'm sure she's going to regret it. #BachelorInParadise #bachelorinparadiseabc https://t.co/yIKX7lFfpJ,I have a feeling Victoria is going to pick Johnny and I m sure she s going to regret it BachelorInParadise bachelorinparadiseabc,2022-11-01 00:24:56+00:00,Twitter Web App,0,3,16,0,Negative
4959,4959,1587239227045167104,Pretty uneventful for cocktail party standards #BachelorInParadise,Pretty uneventful for cocktail party standards BachelorInParadise,2022-11-01 00:24:55+00:00,Twitter for iPhone,1,0,4,0,Negative
4960,4960,1587239224348229632,@GansonMeghan Only if Wells is promoted to host #BachelorInParadise,Only if Wells is promoted to host BachelorInParadise,2022-11-01 00:24:55+00:00,Twitter Web App,0,2,2,0,Neutral
4961,4961,1587239215322071046,Victoria and Johnny lol no #BachelorInParadise,Victoria and Johnny lol no BachelorInParadise,2022-11-01 00:24:53+00:00,Twitter for iPhone,0,0,2,0,Neutral
4962,4962,1587239211937239040,I love Johnny I’m sorry #BachelorInParadise,I love Johnny I m sorry BachelorInParadise,2022-11-01 00:24:52+00:00,Twitter for iPhone,1,0,1,0,Positive
4963,4963,1587239204349698054,I don’t think Victoria knows what loyalty means #BachelorInParadise https://t.co/pXoUwvlDTF,I don t think Victoria knows what loyalty means BachelorInParadise,2022-11-01 00:24:50+00:00,Twitter for iPhone,0,0,0,0,Negative
4964,4964,1587239185504768001,"Strangely this is the episode I decided to floss during, and I never floss  #BachelorInParadise https://t.co/G3yEG4vCWL",Strangely this is the episode I decided to floss during and I never floss BachelorInParadise,2022-11-01 00:24:45+00:00,Twitter for iPhone,0,0,2,0,Neutral
4965,4965,1587239176302432257,"He looks like Jimmy Garoppolo! Yeah, you have no chance. #BachelorInParadise https://t.co/7eV1nDHfPf",He looks like Jimmy Garoppolo Yeah you have no chance BachelorInParadise,2022-11-01 00:24:43+00:00,Twitter for iPhone,0,0,2,0,Negative
4966,4966,1587239174737866752,That cocktail party felt superrrrrr short!!!! #BachelorInParadise,That cocktail party felt superrrrrr short BachelorInParadise,2022-11-01 00:24:43+00:00,Twitter for iPhone,0,0,0,0,Negative
4967,4967,1587239170635866117,Plackers are the worst thing to happen. Flossing should stay in the bathroom  #BachelorInParadise https://t.co/gVCp6pFDNO,Plackers are the worst thing to happen Flossing should stay in the bathroom BachelorInParadise,2022-11-01 00:24:42+00:00,Twitter for iPhone,0,0,0,0,Negative
4968,4968,1587239167288811522,"Riddle me this, riddle me that... how many rose ceremonies have we had so far?? #BachelorInParadise",Riddle me this riddle me that how many rose ceremonies have we had so far BachelorInParadise,2022-11-01 00:24:41+00:00,Twitter for Android,0,0,0,0,Neutral
4969,4969,1587239156253704195,None of these people saw Johnny on Rachel/Gabby’s season…. That must be why they want V to pick him. #BachelorInParadise https://t.co/FCWmKhylOK,None of these people saw Johnny on Rachel Gabby s season That must be why they want V to pick him BachelorInParadise,2022-11-01 00:24:38+00:00,Twitter for iPad,0,0,3,0,Neutral
4970,4970,1587239154806554630,I have to agree with Danielle with this. Victoria should be paying more attention to Johnny.  #BachelorInParadise,I have to agree with Danielle with this Victoria should be paying more attention to Johnny BachelorInParadise,2022-11-01 00:24:38+00:00,Twitter for iPhone,2,0,3,0,Neutral
4971,4971,1587239150192820224,Be for real victory it's no question Alex over Johnny #BachelorInParadise,Be for real victory it s no question Alex over Johnny BachelorInParadise,2022-11-01 00:24:37+00:00,Twitter for Android,0,0,1,0,Positive
4972,4972,1587239133776429062,#Astros game is delayed 😩 so we’re watching #BachelorinParadise tonight ladies,Astros game is delayed so we re watching BachelorinParadise tonight ladies,2022-11-01 00:24:33+00:00,Twitter for iPhone,0,0,0,0,Negative
4973,4973,1587239122405675009,"Wait. What. Huh. Victoria. Wha?
#bachelorinparadise",Wait What Huh Victoria Wha bachelorinparadise,2022-11-01 00:24:30+00:00,Twitter for Android,0,0,0,0,Neutral
4974,4974,1587239112679071745,"Okay Danielle, you met Johnny two minutes ago. If you’re so obsessed with him then jump from Michael to him   #BachelorInParadise https://t.co/mThImkz5qo",Okay Danielle you met Johnny two minutes ago If you re so obsessed with him then jump from Michael to him BachelorInParadise,2022-11-01 00:24:28+00:00,Twitter for iPhone,4,0,129,1,Neutral
4975,4975,1587239111680835584,Victoria is definitely going to give her rose to Johnny and then their relationship will fall part on the beach  #BachelorInParadise,Victoria is definitely going to give her rose to Johnny and then their relationship will fall part on the beach BachelorInParadise,2022-11-01 00:24:28+00:00,Twitter for iPhone,1,0,0,0,Neutral
4976,4976,1587239084266766336,"Sorry, but between Alex and Johnny, I’m going with the Alex one every time. I’m not waiting on a guy who deflects when I start asking about kids and marriage. Dude, BYE.  #BachelorInParadise",Sorry but between Alex and Johnny I m going with the Alex one every time I m not waiting on a guy who deflects when I start asking about kids and marriage Dude BYE BachelorInParadise,2022-11-01 00:24:21+00:00,Twitter for iPhone,7,6,305,2,Negative
4977,4977,1587239082555576320,Sooo is Victoria into Johnny or Alex !??! #BachelorInParadise,Sooo is Victoria into Johnny or Alex BachelorInParadise,2022-11-01 00:24:21+00:00,Twitter for iPhone,0,1,0,0,Neutral
4978,4978,1587239080424873984,"Victoria’s face while Johnny is pouring his heart out to her:
#BachelorInParadise https://t.co/rcELn1JHMR",Victoria s face while Johnny is pouring his heart out to her BachelorInParadise,2022-11-01 00:24:20+00:00,Twitter for iPhone,0,2,10,0,Neutral
4979,4979,1587239067506380802,I want Victoria to pick Johnny #BachelorInParadise,I want Victoria to pick Johnny BachelorInParadise,2022-11-01 00:24:17+00:00,Twitter for iPhone,1,0,4,0,Neutral
4980,4980,1587239060346753024,This is up there with that ghost pepper kiss. I didn’t think something could compare but I stand corrected #BachelorinParadise,This is up there with that ghost pepper kiss I didn t think something could compare but I stand corrected BachelorinParadise,2022-11-01 00:24:16+00:00,Twitter for iPhone,0,0,1,0,Negative
4981,4981,1587239059151167488,Not the voice of meg griffin having the 2 best looking dudes on the beach fighting for her #BachelorInParadise,Not the voice of meg griffin having the 2 best looking dudes on the beach fighting for her BachelorInParadise,2022-11-01 00:24:15+00:00,Twitter for iPhone,0,0,1,0,Neutral
4982,4982,1587239046576832512,team johnny idc #BachelorInParadise,team johnny idc BachelorInParadise,2022-11-01 00:24:12+00:00,Twitter for iPhone,1,0,2,0,Neutral
4983,4983,1587239035436670978,I swear if Victoria chooses Johnny instead... #BachelorInParadise,I swear if Victoria chooses Johnny instead BachelorInParadise,2022-11-01 00:24:10+00:00,Twitter for iPhone,0,0,0,0,Negative
4984,4984,1587239033167552519,"Danielle commenting about anyone about anything 

#BachelorInParadise #bip https://t.co/YA8UqUTItK",Danielle commenting about anyone about anything BachelorInParadise bip,2022-11-01 00:24:09+00:00,Twitter for Android,1,0,10,0,Neutral
4985,4985,1587239027157086209,Victoria lookin at Johnny like #BachelorInParadise https://t.co/ukhoYVfiVU,Victoria lookin at Johnny like BachelorInParadise,2022-11-01 00:24:08+00:00,Twitter for iPhone,0,0,1,0,Neutral
4986,4986,1587239026142154753,"If I was Johnny I would simply leave paradise, grow a beard, work on a boat, never to be seen by the world again #BachelorInParadise",If I was Johnny I would simply leave paradise grow a beard work on a boat never to be seen by the world again BachelorInParadise,2022-11-01 00:24:07+00:00,Twitter for iPhone,1,0,1,0,Negative
4987,4987,1587239023894036480,Did Shanae and Jacob just use the same toothbrush? #BachelorInParadise https://t.co/nGHJgD81Pb,Did Shanae and Jacob just use the same toothbrush BachelorInParadise,2022-11-01 00:24:07+00:00,Twitter for Android,1,0,1,1,Neutral
4988,4988,1587238995427205121,We’ve moved on to dental hygiene? Good PSA on brushing teeth on Halloween though! #BachelorInParadise,We ve moved on to dental hygiene Good PSA on brushing teeth on Halloween though BachelorInParadise,2022-11-01 00:24:00+00:00,Twitter for iPhone,2,0,18,0,Positive
4989,4989,1587238991761391616,"if Danielle loves Johnny so much she should just be with him

#BachelorInParadise #BIP https://t.co/bdRdqS9XWE",if Danielle loves Johnny so much she should just be with him BachelorInParadise BIP,2022-11-01 00:23:59+00:00,Twitter for iPhone,5,2,73,0,Neutral
4990,4990,1587238990545141761,So how does Johnny end up back with Victoria to where she cheats on him? #BachelorInParadise,So how does Johnny end up back with Victoria to where she cheats on him BachelorInParadise,2022-11-01 00:23:59+00:00,Twitter for iPhone,0,0,1,0,Negative
4991,4991,1587238987051196418,"It's so obvious that Victoria is going to pick Johnny. This whole Alex situation was nothing more than a stunt by production. 
#BachelorInParadise",It s so obvious that Victoria is going to pick Johnny This whole Alex situation was nothing more than a stunt by production BachelorInParadise,2022-11-01 00:23:58+00:00,Twitter for Android,1,0,2,0,Negative
4992,4992,1587238986073997312,"VICTORIA, SWEETS, WYD?! #BachelorinParadise",VICTORIA SWEETS WYD BachelorinParadise,2022-11-01 00:23:58+00:00,Twitter Web App,0,0,1,0,Neutral
4993,4993,1587238963202478083,Johnny doing the bare minimum but still keeping Victoria #BachelorInParadise #bachelorinparadiseabc https://t.co/mrpsiP2aC2,Johnny doing the bare minimum but still keeping Victoria BachelorInParadise bachelorinparadiseabc,2022-11-01 00:23:52+00:00,Twitter for iPad,0,0,4,0,Neutral
4994,4994,1587238958014103553,"Bro, I’m intimidated by Alex… and we ain’t even in the same zip code. Johnny is in trouble and he knows it. 

#BachelorInParadise 
#bachelorinparadiseabc https://t.co/NrAMiXDLbm",Bro I m intimidated by Alex and we ain t even in the same zip code Johnny is in trouble and he knows it BachelorInParadise bachelorinparadiseabc,2022-11-01 00:23:51+00:00,Twitter for iPhone,0,0,3,0,Negative
4995,4995,1587238946756509697,Aaron: “Johnny boy has been stressing you know Victoria has been talking to that big fool Alex. You know the Wolverine from X-Men or whatever” Aaron continues his streak of incredible nicknames for players #BachelorInParadise,Aaron Johnny boy has been stressing you know Victoria has been talking to that big fool Alex You know the Wolverine from X Men or whatever Aaron continues his streak of incredible nicknames for players BachelorInParadise,2022-11-01 00:23:49+00:00,Twitter for iPhone,1,1,66,0,Neutral
4996,4996,1587238935260004352,JOHNNYAND GIRL EYEBROWS WEIRDO #bachelorinparadise,JOHNNYAND GIRL EYEBROWS WEIRDO bachelorinparadise,2022-11-01 00:23:46+00:00,Twitter for iPhone,0,0,0,0,Neutral
4997,4997,1587238927898910721,"So funny how all these islanders have opinions on what Victoria should do with the Johnny/Alex situation without actually maybe asking what she wants??
#BachelorInParadise",So funny how all these islanders have opinions on what Victoria should do with the Johnny Alex situation without actually maybe asking what she wants BachelorInParadise,2022-11-01 00:23:44+00:00,Twitter for iPhone,0,0,3,0,Neutral
4998,4998,1587238919791321090,I swear if Victoria chooses Johnny instead... #bip #BachelorInParadise,I swear if Victoria chooses Johnny instead bip BachelorInParadise,2022-11-01 00:23:42+00:00,Twitter for iPhone,0,0,1,0,Negative
4999,4999,1587238906021482496,#BachelorInParadise Alex’s vocab continues to impress https://t.co/GwhXEifHkv,BachelorInParadise Alex s vocab continues to impress,2022-11-01 00:23:39+00:00,Twitter for iPhone,0,0,3,0,Positive
5000,5000,1587238900354908160,pls fast forward to the rose ceremony #BachelorInParadise https://t.co/3OTzdjkymH,pls fast forward to the rose ceremony BachelorInParadise,2022-11-01 00:23:37+00:00,Twitter for iPhone,5,0,46,0,Neutral
5001,5001,1587238892369059844,"Alex puts red wine on ice. 🤔 how gauche! 
#BachelorInParadise",Alex puts red wine on ice how gauche BachelorInParadise,2022-11-01 00:23:36+00:00,Twitter for Android,0,0,3,0,Negative
5002,5002,1587238891957981187,I can’t believe we don’t have to pay for the content e get out of Aaron’s mouth. He’s iconic  #BachelorinParadise,I can t believe we don t have to pay for the content e get out of Aaron s mouth He s iconic BachelorinParadise,2022-11-01 00:23:35+00:00,Twitter for iPhone,2,0,16,0,Positive
5003,5003,1587238879802834951,I’m gonna be completely honest with y’all — I have been mixing up Johnny with literally every other white man on the beach 😭 #BachelorInParadise,I m gonna be completely honest with y all I have been mixing up Johnny with literally every other white man on the beach BachelorInParadise,2022-11-01 00:23:33+00:00,Twitter for iPhone,6,6,107,1,Negative
5004,5004,1587238879542886401,Petition to replace Wells with Aaron as bartender #BachelorinParadise,Petition to replace Wells with Aaron as bartender BachelorinParadise,2022-11-01 00:23:33+00:00,Twitter for iPhone,1,1,6,1,Neutral
5005,5005,1587238866813173761,"Also, I stan the Jacob and Shanae toothbrushing scene... #BachelorInParadise",Also I stan the Jacob and Shanae toothbrushing scene BachelorInParadise,2022-11-01 00:23:29+00:00,Twitter Web App,0,0,0,0,Positive
5006,5006,1587238858013478918,@kdburner1234 🤣 I heard janine garofalo! #BachelorInParadise I was so confused,I heard janine garofalo BachelorInParadise I was so confused,2022-11-01 00:23:27+00:00,Twitter Web App,0,0,3,0,Negative
5007,5007,1587238855408844801,He can see a life w Victoria after paradise? 😂😂😂 #BachelorInParadise these people say anything,He can see a life w Victoria after paradise BachelorInParadise these people say anything,2022-11-01 00:23:27+00:00,Twitter for iPhone,0,0,3,0,Neutral
5008,5008,1587238854968414208,Do you think Victoria is watching this episode with Greg right now? #BachelorInParadise #bachelorinparadiseabc,Do you think Victoria is watching this episode with Greg right now BachelorInParadise bachelorinparadiseabc,2022-11-01 00:23:27+00:00,Twitter for Android,0,0,3,0,Neutral
5009,5009,1587238846630174726,Aaron has to be trolling in all his confessionals  #BachelorInParadise,Aaron has to be trolling in all his confessionals BachelorInParadise,2022-11-01 00:23:25+00:00,Twitter Web App,0,0,5,0,Negative
5010,5010,1587238846495948801,Danielle.. please shut up. You’ve been here 5 minutes and the girls literally left when you got there. Your input is NOT needed #BachelorInParadise,Danielle please shut up You ve been here 5 minutes and the girls literally left when you got there Your input is NOT needed BachelorInParadise,2022-11-01 00:23:25+00:00,Twitter for iPhone,0,0,5,0,Negative
5011,5011,1587238845946511360,Three boys throwing shade on a man with an extremely tight bum and the ability to grow a full beard #bachelorinparadise https://t.co/m5CQvubsGO,Three boys throwing shade on a man with an extremely tight bum and the ability to grow a full beard bachelorinparadise,2022-11-01 00:23:25+00:00,Twitter for Android,1,0,7,0,Negative
5012,5012,1587238842117115907,Johnny is being a baby back bitch  #BachelorInParadise,Johnny is being a baby back bitch BachelorInParadise,2022-11-01 00:23:24+00:00,Twitter for iPhone,0,0,2,0,Negative
5013,5013,1587238837205573634,Victoria do you want a guy who prepares chilled wine for you because he knows you like that or do you want the guy who “what up”byou??? #BachelorInParadise,Victoria do you want a guy who prepares chilled wine for you because he knows you like that or do you want the guy who what up byou BachelorInParadise,2022-11-01 00:23:22+00:00,Twitter for iPhone,3,1,10,0,Neutral
5014,5014,1587238837134032897,"i didn’t know how jacob and shenae were gonna bond, but i didn’t expect it to be over dental hygiene #BachelorInParadise",i didn t know how jacob and shenae were gonna bond but i didn t expect it to be over dental hygiene BachelorInParadise,2022-11-01 00:23:22+00:00,Twitter for iPhone,0,1,0,0,Neutral
5015,5015,1587238822718447617,Well if you like Johnny so much Danielle why don't you leave your arranged marriage for him!!! #BachelorInParadise,Well if you like Johnny so much Danielle why don t you leave your arranged marriage for him BachelorInParadise,2022-11-01 00:23:19+00:00,Twitter for Android,9,0,198,0,Neutral
5016,5016,1587238822466785283,Am I the only one that is Team Johnny 🫠 #BachelorInParadise,Am I the only one that is Team Johnny BachelorInParadise,2022-11-01 00:23:19+00:00,Twitter for iPhone,0,0,3,0,Neutral
5017,5017,1587238813885136896,happy halloween i’m terrified thanks BIP #BachelorInParadise https://t.co/uwDiMIW7Ws,happy halloween i m terrified thanks BIP BachelorInParadise,2022-11-01 00:23:17+00:00,Twitter for iPhone,0,0,3,0,Positive
5018,5018,1587238813654458368,did someone just say that Alex looks like Janeane Garofalo?! #BachelorInParadise #bip https://t.co/GIf9iyq8NU,did someone just say that Alex looks like Janeane Garofalo BachelorInParadise bip,2022-11-01 00:23:17+00:00,Twitter for Android,0,4,3,0,Neutral
5019,5019,1587238810936565761,"Johnny would be “devastated” to lose Victoria, but is sitting talking to the boys instead of trying to share a moment with her and show he cares. 🤔
#BachelorInParadise",Johnny would be devastated to lose Victoria but is sitting talking to the boys instead of trying to share a moment with her and show he cares BachelorInParadise,2022-11-01 00:23:16+00:00,Twitter for iPhone,1,0,4,0,Negative
5020,5020,1587238806733950976,Johnnies ego is so big for no reason. #BachelorInParadise,Johnnies ego is so big for no reason BachelorInParadise,2022-11-01 00:23:15+00:00,Twitter for iPhone,0,1,3,0,Negative
5021,5021,1587238800257851393,How dare Aaron say Johnny’s heart is bigger than Alex’s???? Alex is a sweat heart &amp; deserves love  #bachelorinparadise https://t.co/I9oVyNV0gU,How dare Aaron say Johnny s heart is bigger than Alex s Alex is a sweat heart amp deserves love bachelorinparadise,2022-11-01 00:23:14+00:00,Twitter for iPhone,0,1,11,1,Neutral
5022,5022,1587238779319902210,"@BrandySims1 I'm jealous she can pull that color off.  On me, it would look like I'm trying not to get lost. #BachelorInParadise",I m jealous she can pull that color off On me it would look like I m trying not to get lost BachelorInParadise,2022-11-01 00:23:09+00:00,Twitter Web App,0,1,1,0,Negative
5023,5023,1587238772080623616,“Victoria’s been talking to the Wolverine form x-men”— Aaron killing it once again #BachelorInParadise https://t.co/kRwzIfbPUv,Victoria s been talking to the Wolverine form x men Aaron killing it once again BachelorInParadise,2022-11-01 00:23:07+00:00,Twitter for iPhone,1,0,25,0,Positive
5024,5024,1587238770277072899,The spookiest thing of all…Jacob and Shanae brushing each other’s teeth #BachelorInParadise,The spookiest thing of all Jacob and Shanae brushing each other s teeth BachelorInParadise,2022-11-01 00:23:06+00:00,Twitter for iPhone,0,0,1,0,Negative
5025,5025,1587238742548324353,The #bachelorinparadise reunion tapes Friday 👀 🏝,The bachelorinparadise reunion tapes Friday,2022-11-01 00:23:00+00:00,Twitter for iPhone,2,0,155,0,Neutral
5026,5026,1587238734436700160,Alex's voice..... #BachelorInParadise https://t.co/FYnEyISEZg,Alex s voice BachelorInParadise,2022-11-01 00:22:58+00:00,Twitter for Android,0,0,5,0,Neutral
5027,5027,1587238715730034692,Victoria in a pickle dressed like one too  #BachelorInParadise,Victoria in a pickle dressed like one too BachelorInParadise,2022-11-01 00:22:53+00:00,Twitter for iPhone,0,0,4,0,Neutral
5028,5028,1587238710835351552,Does Alex have an accent? #BachelorInParadise,Does Alex have an accent BachelorInParadise,2022-11-01 00:22:52+00:00,Twitter for iPhone,0,4,33,0,Neutral
5029,5029,1587238709774225409,Aaron .. the biggest dude on the beach… ‘heart&gt; biceps’ #bachelorinparadise,Aaron the biggest dude on the beach heart gt biceps bachelorinparadise,2022-11-01 00:22:52+00:00,Twitter for iPhone,1,0,1,0,Neutral
5030,5030,1587238683845005316,Victoria: “I LOVE wine.” #BachelorInParadise https://t.co/nbjLqr4PYy,Victoria I LOVE wine BachelorInParadise,2022-11-01 00:22:46+00:00,Twitter for iPad,0,0,1,0,Positive
5031,5031,1587238680267264000,The drama about the mess at the resort is some real big brother shit 😂😂😂 #BachelorInParadise,The drama about the mess at the resort is some real big brother shit BachelorInParadise,2022-11-01 00:22:45+00:00,Twitter for iPhone,0,0,4,0,Negative
5032,5032,1587238677029310466,Why am I here for this Shanae and Jacob weirdness? #BachelorInParadise https://t.co/nfMufehAKO,Why am I here for this Shanae and Jacob weirdness BachelorInParadise,2022-11-01 00:22:44+00:00,Twitter for iPhone,0,0,2,0,Negative
5033,5033,1587238676848939008,Out of all the men in #BachelorInParadise my pick would be Alex😍,Out of all the men in BachelorInParadise my pick would be Alex,2022-11-01 00:22:44+00:00,Twitter for iPhone,0,0,1,0,Positive
5034,5034,1587238674567151619,Stop dragging Alex he's a better person than all of y'all #BachelorInParadise https://t.co/SulVcwQkx5,Stop dragging Alex he s a better person than all of y all BachelorInParadise,2022-11-01 00:22:44+00:00,Twitter for Android,0,0,6,0,Negative
5035,5035,1587238670779678722,AARON IS ONE UGLY DUDE #bachelorinparadise,AARON IS ONE UGLY DUDE bachelorinparadise,2022-11-01 00:22:43+00:00,Twitter for iPhone,0,0,1,0,Negative
5036,5036,1587238667352940549,"Now Johnny, I understand your feelings are hurt. But, Alex has never said anything about having a conversation with you. Chill. #BachelorInParadise",Now Johnny I understand your feelings are hurt But Alex has never said anything about having a conversation with you Chill BachelorInParadise,2022-11-01 00:22:42+00:00,Twitter Web App,0,0,7,0,Negative
5037,5037,1587238661296373761,johnny is a child #BachelorInParadise,johnny is a child BachelorInParadise,2022-11-01 00:22:40+00:00,Twitter for iPhone,0,0,3,0,Negative
5038,5038,1587238658435940353,"God, Aaron drops the hardest facts. “His biceps may be bigger than Johnny’s but I think Johnny’s heart is probably bigger than his ya know?” #BachelorInParadise",God Aaron drops the hardest facts His biceps may be bigger than Johnny s but I think Johnny s heart is probably bigger than his ya know BachelorInParadise,2022-11-01 00:22:40+00:00,Twitter for iPhone,1,0,3,0,Neutral
5039,5039,1587238646343688193,Aaron calling Alex wolverine lol I knew he looked familiar #BachelorInParadise https://t.co/P2G4JST4LU,Aaron calling Alex wolverine lol I knew he looked familiar BachelorInParadise,2022-11-01 00:22:37+00:00,Twitter for Android,0,0,3,0,Neutral
5040,5040,1587238638651408384,"With friends like Andrew, Johnny don’t need enemies.  His comments about Alex's looks don’t help!

#BIP
#BachelorNation 
#BachelorInParadise",With friends like Andrew Johnny don t need enemies His comments about Alex s looks don t help BIP BachelorNation BachelorInParadise,2022-11-01 00:22:35+00:00,Twitter for iPad,0,0,0,0,Negative
5041,5041,1587238635614658560,"Watching shanae and Jacob brush each others teeth and openly lick other’s mouths 
#BachelorInParadise https://t.co/v4BqcONZeR",Watching shanae and Jacob brush each others teeth and openly lick other s mouths BachelorInParadise,2022-11-01 00:22:34+00:00,Twitter for iPhone,9,1,147,2,Neutral
5042,5042,1587238632720670721,"Me and my dog after he gets in to the garbage
 #BachelorInParadise #BIP https://t.co/ASmQ7NQR8N",Me and my dog after he gets in to the garbage BachelorInParadise BIP,2022-11-01 00:22:34+00:00,Twitter for iPhone,2,0,34,1,Neutral
5043,5043,1587238629277138944,"It’s very strange that I actually started to like Shanae for like half an episode 

#BachelorInParadise",It s very strange that I actually started to like Shanae for like half an episode BachelorInParadise,2022-11-01 00:22:33+00:00,Twitter for iPhone,0,0,0,0,Neutral
5044,5044,1587238629096685568,These men really just jealous of Alex. #BachelorInParadise,These men really just jealous of Alex BachelorInParadise,2022-11-01 00:22:33+00:00,Twitter for iPhone,0,0,7,0,Negative
5045,5045,1587238626533982212,"We all know the ☕️ on Victoria’s entanglements, but Alex is too good for this show

#BachelorInParadise #BIP https://t.co/n6bPDZ4bCG",We all know the on Victoria s entanglements but Alex is too good for this show BachelorInParadise BIP,2022-11-01 00:22:32+00:00,Twitter for iPhone,0,0,16,0,Positive
5046,5046,1587238620578054147,I don’t trust Victoria. Something about her is just so slimy. #BachelorInParadise,I don t trust Victoria Something about her is just so slimy BachelorInParadise,2022-11-01 00:22:31+00:00,Twitter for iPhone,0,0,0,0,Negative
5047,5047,1587238620557107205,Johnny is literally below average….. #BachelorInParadise,Johnny is literally below average BachelorInParadise,2022-11-01 00:22:31+00:00,Twitter for iPhone,0,0,1,0,Negative
